Mean,Top1,Top5,Top10,Pos
7.3853,10.3872,22.6157,99.2918,616.0
3.4449,38.8785,100.0,100.0,617.0
1.0,100.0,100.0,100.0,618.0
3.3181,20.2011,100.0,100.0,619.0
6.0902,53.6961,58.3561,58.4699,620.0
13.3871,11.1061,11.3636,11.6364,621.0
1.0009,99.9093,100.0,100.0,622.0
1.0,100.0,100.0,100.0,623.0
17.2299,25.2325,33.6919,40.9331,624.0
1.0116,99.6438,99.8219,100.0,625.0
7.9973,36.7245,65.4794,73.6049,626.0
1.0,100.0,100.0,100.0,627.0
1.4523,84.7308,100.0,100.0,628.0
10.5917,23.5637,40.2158,41.9073,629.0
1.9319,13.2751,99.476,99.738,630.0
7.38,40.2063,43.4612,48.5615,631.0
1.0,100.0,100.0,100.0,632.0
3.3367,77.7585,78.9603,81.031,633.0
2.6815,41.3062,78.8639,99.9712,634.0
12.1478,17.6437,26.2356,26.3793,635.0
1.0,100.0,100.0,100.0,636.0
4.0056,24.6581,99.8718,100.0,637.0
1.0,100.0,100.0,100.0,638.0
1.0,100.0,100.0,100.0,639.0
14.7982,26.7574,41.1423,47.0096,640.0
1.8324,16.765,100.0,100.0,641.0
1.8425,15.7454,100.0,100.0,642.0
1.0,100.0,100.0,100.0,643.0
1.0,100.0,100.0,100.0,644.0
2.5503,84.5717,90.0053,91.9135,645.0
4.2044,84.2821,87.2898,88.1372,646.0
1.0,100.0,100.0,100.0,647.0
13.42,63.8621,67.3678,69.2357,648.0
4.3998,45.4415,61.8143,90.5956,649.0
5.317,23.2869,28.5825,100.0,650.0
7.4325,17.476,55.8664,77.1691,651.0
1.2362,76.3761,100.0,100.0,652.0
5.6484,57.7994,68.6499,68.8024,653.0
6.2224,32.3044,34.5655,68.2546,654.0
4.4325,38.1543,63.411,100.0,655.0
2.4359,79.7443,81.301,100.0,656.0
1.1457,97.6952,98.8848,99.777,657.0
7.977,39.2515,54.4924,61.2402,658.0
5.5975,44.0522,72.3867,83.6334,659.0
15.8102,20.4392,21.142,22.0717,660.0
1.0,100.0,100.0,100.0,661.0
1.0,100.0,100.0,100.0,662.0
4.7982,15.7441,74.2032,78.4807,663.0
2.8041,49.1821,100.0,100.0,664.0
8.6239,32.8818,51.3723,64.2505,665.0
2.1346,62.1349,100.0,100.0,666.0
1.0,100.0,100.0,100.0,667.0
1.0,100.0,100.0,100.0,668.0
2.7026,14.8686,100.0,100.0,669.0
2.7235,13.7201,100.0,100.0,670.0
1.0,100.0,100.0,100.0,671.0
3.5811,13.9115,100.0,100.0,672.0
1.0095,99.7967,99.9322,100.0,673.0
2.2135,59.5061,100.0,100.0,674.0
9.7115,9.2058,32.472,32.9866,675.0
9.9616,37.2427,68.9206,73.0201,676.0
1.0033,99.933,99.933,100.0,677.0
1.0124,99.3641,100.0,100.0,678.0
3.7926,71.2475,85.1081,89.5114,679.0
5.4255,35.1167,64.1017,90.3567,680.0
1.0,100.0,100.0,100.0,681.0
3.5315,22.1285,79.4938,98.9942,682.0
1.1004,96.5462,100.0,100.0,683.0
1.0,100.0,100.0,100.0,684.0
1.6164,38.3632,100.0,100.0,685.0
1.0,100.0,100.0,100.0,686.0
8.6648,9.4965,16.2524,99.8088,687.0
1.0,100.0,100.0,100.0,688.0
1.0,100.0,100.0,100.0,689.0
2.1717,52.3899,100.0,100.0,690.0
1.8189,50.3133,100.0,100.0,691.0
5.5974,7.6521,8.5433,99.9385,692.0
5.9596,0.6936,1.0856,100.0,693.0
5.5872,45.1215,56.7901,57.0888,694.0
3.3529,62.7861,72.2687,99.791,695.0
1.0,100.0,100.0,100.0,696.0
1.6068,79.536,99.881,100.0,697.0
5.7373,15.7479,49.3875,85.5463,698.0
8.0577,13.5423,23.4772,100.0,699.0
1.0012,99.9225,100.0,100.0,700.0
4.4577,25.1013,61.3202,100.0,701.0
5.1635,41.1108,72.0163,82.5732,702.0
11.4848,56.1482,57.3461,57.6081,703.0
1.7067,90.7459,91.6153,97.2799,704.0
1.0164,99.2496,99.9444,100.0,705.0
11.1435,2.25,24.9074,25.1111,706.0
2.4915,10.5321,99.8903,99.9451,707.0
1.0,100.0,100.0,100.0,708.0
1.4392,56.0763,100.0,100.0,709.0
2.7003,13.6143,93.436,97.7039,710.0
9.5534,55.7932,68.8146,69.1176,711.0
7.4469,7.441,7.9915,100.0,712.0
2.3355,75.3494,95.4352,95.8068,713.0
1.0,100.0,100.0,100.0,714.0
18.4745,24.0481,46.3093,58.8049,715.0
1.7534,62.3177,100.0,100.0,716.0
1.0496,97.5207,100.0,100.0,717.0
1.0251,99.0928,99.768,99.9227,718.0
3.0395,35.8614,99.9489,100.0,719.0
1.0,100.0,100.0,100.0,720.0
4.5933,4.7005,71.5756,97.4647,721.0
8.6493,61.929,72.2024,74.7623,722.0
1.1648,90.8795,99.2851,99.6675,723.0
11.0745,9.8049,22.9043,60.7019,724.0
1.0,100.0,100.0,100.0,725.0
5.5172,32.3157,74.2742,83.9799,726.0
1.4576,88.0511,95.7526,99.4913,727.0
1.0842,96.8596,99.8565,100.0,728.0
1.3887,61.204,100.0,100.0,729.0
8.5039,19.2886,56.3078,69.657,730.0
10.6869,71.1032,75.42,77.4806,731.0
1.831,18.9157,99.7633,99.9053,732.0
2.4532,24.5979,100.0,100.0,733.0
9.625,52.1246,53.0296,53.1791,734.0
4.4165,61.3752,76.7341,84.1091,735.0
5.3108,10.15,66.2604,85.0758,736.0
6.4208,35.5365,48.2529,82.6685,737.0
5.662,6.6682,6.7836,100.0,738.0
1.3806,84.9239,97.9253,99.9539,739.0
1.0208,98.9645,100.0,100.0,740.0
1.8192,68.3996,100.0,100.0,741.0
3.3831,59.9042,74.0949,87.9713,742.0
1.8939,12.9788,99.7756,99.9776,743.0
11.2565,50.6982,52.9337,52.9709,744.0
9.127,40.0714,61.3714,76.7068,745.0
6.8885,7.6714,59.3704,68.6378,746.0
7.5515,26.797,55.5592,77.485,747.0
1.0764,98.518,99.6234,99.6775,748.0
1.0043,99.7836,100.0,100.0,749.0
1.716,75.4147,95.5647,95.6729,750.0
1.0,100.0,100.0,100.0,751.0
8.9665,5.5042,20.4627,76.6724,752.0
11.606,22.1701,45.0682,56.8279,753.0
1.6688,33.1435,100.0,100.0,754.0
6.1499,56.2969,69.5181,83.3998,755.0
1.0,100.0,100.0,100.0,756.0
1.0,100.0,100.0,100.0,757.0
1.0,100.0,100.0,100.0,758.0
1.0202,98.5579,100.0,100.0,759.0
7.4977,6.8191,7.3548,100.0,760.0
1.0,100.0,100.0,100.0,761.0
10.976,35.5388,36.9368,37.3846,762.0
1.696,76.9293,88.3834,100.0,763.0
3.0258,30.6328,100.0,100.0,764.0
3.5036,13.6583,98.2877,99.2748,765.0
5.2526,16.9345,73.1418,81.137,766.0
1.0531,95.2495,100.0,100.0,767.0
16.2819,10.9737,27.0028,33.1981,768.0
3.4037,19.9421,99.9228,100.0,769.0
3.3785,38.0752,71.5615,99.7833,770.0
5.1577,52.1584,71.5997,72.554,771.0
1.0483,96.5556,99.8486,100.0,772.0
1.0004,99.9623,100.0,100.0,773.0
9.5864,12.2747,28.0449,55.1061,774.0
1.0,100.0,100.0,100.0,775.0
3.8526,45.4376,50.8752,100.0,776.0
5.8979,51.8622,73.4389,78.1378,777.0
4.2964,14.911,100.0,100.0,778.0
8.5535,12.0982,23.5843,82.9686,779.0
8.8993,41.6728,51.393,52.5293,780.0
6.689,18.8785,68.1915,78.4641,781.0
18.034,23.7036,32.5675,39.11,782.0
1.0,100.0,100.0,100.0,783.0
14.2687,21.4591,21.8505,22.0641,784.0
14.6415,42.7106,56.6963,62.7758,785.0
9.0029,18.6112,72.1302,80.443,786.0
10.2513,40.8676,46.0836,46.3822,787.0
12.4209,47.0827,53.2104,54.4154,788.0
1.0003,99.965,100.0,100.0,789.0
22.9373,29.5277,45.446,53.8086,790.0
7.8265,59.1725,62.6974,65.1916,791.0
6.2578,31.2153,42.8819,99.9653,792.0
1.0,100.0,100.0,100.0,793.0
2.8215,8.9249,100.0,100.0,794.0
1.0007,99.9668,100.0,100.0,795.0
1.0,100.0,100.0,100.0,796.0
14.1735,25.2033,35.1192,46.593,797.0
1.3491,75.4057,100.0,100.0,798.0
3.2025,21.4005,99.9344,100.0,799.0
9.5071,7.5584,16.7649,17.4853,800.0
2.7012,20.4777,98.1643,100.0,801.0
6.9282,14.5204,55.9944,57.3967,802.0
2.6172,69.9813,77.0833,98.6218,803.0
13.7569,32.258,61.9863,68.4225,804.0
11.6046,9.4595,11.9396,11.9555,805.0
1.1145,92.6442,99.9504,99.9647,806.0
2.1319,60.873,90.6083,100.0,807.0
11.182,75.0746,79.7044,81.7683,808.0
6.9158,67.4645,70.946,71.7594,809.0
6.8508,44.1615,56.0404,56.7391,810.0
10.6313,3.8153,21.8876,21.9957,811.0
11.9325,13.4867,46.3344,50.3834,812.0
2.4803,77.5323,79.5299,99.8638,813.0
16.9938,53.6174,61.5302,64.2004,814.0
8.8618,62.1931,70.4475,72.4653,815.0
9.1159,5.524,21.5525,62.3342,816.0
6.025,52.0551,75.7571,84.1073,817.0
15.5326,57.4863,67.2173,68.2549,818.0
1.0,100.0,100.0,100.0,819.0
1.9115,8.848,100.0,100.0,820.0
5.1957,55.172,63.3452,75.9955,821.0
2.5894,9.6314,98.33,99.9424,822.0
1.0,100.0,100.0,100.0,823.0
1.0,100.0,100.0,100.0,824.0
1.0042,99.8017,100.0,100.0,825.0
3.0457,86.9035,93.9287,94.8627,826.0
3.0132,56.9115,91.0876,91.0876,827.0
1.5746,93.8276,95.0127,95.0689,828.0
1.2652,91.1421,100.0,100.0,829.0
1.1351,86.491,100.0,100.0,830.0
6.8006,16.2707,21.4088,99.8895,831.0
1.0,100.0,100.0,100.0,832.0
2.3541,53.5913,87.0395,99.894,833.0
4.5082,41.5228,41.5357,100.0,834.0
4.7875,17.4149,71.8327,96.0256,835.0
2.5171,48.4157,88.1112,100.0,836.0
3.7193,71.235,81.8753,84.2999,837.0
2.7578,16.1654,98.3663,100.0,838.0
4.9334,23.2847,68.8768,100.0,839.0
14.7989,16.0328,26.4057,31.304,840.0
2.4383,64.0383,100.0,100.0,841.0
5.3293,12.0198,61.6631,90.3183,842.0
21.4244,16.9757,28.6983,30.2746,843.0
3.6212,42.4232,62.4856,99.9538,844.0
64.6951,22.4909,33.8289,37.2064,845.0
1.2051,95.8978,95.8978,100.0,846.0
1.0,100.0,100.0,100.0,847.0
6.2885,6.7733,13.1302,99.9781,848.0
1.7623,79.5885,98.0514,98.0949,849.0
6.5741,19.2391,20.601,100.0,850.0
15.4405,18.8854,52.0695,58.2298,851.0
6.4637,44.4303,51.2625,51.6868,852.0
1.0332,97.0667,99.9788,100.0,853.0
9.5016,52.7954,60.065,68.4973,854.0
21.0696,61.6726,65.2724,67.0961,855.0
1.8735,13.9769,100.0,100.0,856.0
9.9122,28.7053,52.1862,54.9733,857.0
15.1238,22.5319,28.0522,35.7006,858.0
1.9079,19.2386,99.2325,99.6316,859.0
5.6299,68.5131,82.7042,85.7002,860.0
7.9884,10.5479,12.9974,99.98,861.0
25.4531,20.1028,34.159,55.4606,862.0
8.8322,2.1806,2.1901,100.0,863.0
3.2134,72.3996,85.2964,88.7157,864.0
16.2459,34.9879,51.563,62.7419,865.0
1.0006,99.9811,100.0,100.0,866.0
15.5166,56.7806,61.9636,63.3178,867.0
4.2207,63.4558,68.8792,69.1101,868.0
1.0102,99.6916,99.9456,99.9819,869.0
1.0,100.0,100.0,100.0,870.0
12.1318,27.264,27.2879,27.2879,871.0
3.5084,56.5275,78.6953,79.1615,872.0
3.1051,29.8253,100.0,100.0,873.0
5.6275,50.7981,52.5552,64.7923,874.0
6.418,5.4765,10.6405,99.9826,875.0
1.0136,99.4912,99.8968,100.0,876.0
1.8855,11.4539,100.0,100.0,877.0
15.0035,22.757,63.6666,70.3704,878.0
1.7718,25.033,99.9506,99.9835,879.0
11.1549,43.4084,64.0872,69.0812,880.0
1.0189,98.1589,100.0,100.0,881.0
1.0482,98.0006,99.8226,99.9194,882.0
2.6303,45.6581,100.0,100.0,883.0
1.0005,99.9691,100.0,100.0,884.0
1.0008,99.9228,100.0,100.0,885.0
2.975,23.9932,100.0,100.0,886.0
12.1097,22.4149,30.7646,41.3385,887.0
1.974,2.5994,100.0,100.0,888.0
6.2901,82.3972,84.4889,86.681,889.0
4.0237,24.6852,86.8686,87.8685,890.0
5.2281,59.0465,79.7055,81.0622,891.0
7.1484,18.3188,24.7459,100.0,892.0
19.6118,15.3362,40.8688,48.3192,893.0
1.0015,99.93,99.986,100.0,894.0
17.5398,51.4125,52.4208,52.8552,895.0
9.9394,7.282,15.3104,45.3842,896.0
1.0012,99.8772,100.0,100.0,897.0
3.4814,9.2428,87.94,88.4584,898.0
1.0375,97.0136,99.9728,100.0,899.0
6.185,69.2726,73.1533,88.4166,900.0
7.8191,13.7921,14.1935,100.0,901.0
1.023,99.6466,99.7426,99.9142,902.0
6.5636,38.195,50.987,79.7985,903.0
1.0037,99.7617,99.9801,100.0,904.0
13.3762,48.0159,63.3896,66.9201,905.0
1.9994,0.0588,100.0,100.0,906.0
8.2723,59.0376,61.5528,62.3764,907.0
5.5446,1.3584,51.0774,86.6408,908.0
5.8722,12.5498,42.8879,100.0,909.0
5.529,61.9751,79.6485,89.9865,910.0
1.8672,13.2754,100.0,100.0,911.0
5.4004,36.1959,81.2103,82.5835,912.0
25.7582,14.2879,27.1176,29.8047,913.0
5.2192,0.1851,59.7924,99.633,914.0
11.3762,63.286,69.1947,72.0267,915.0
1.0,100.0,100.0,100.0,916.0
1.1329,86.7198,100.0,100.0,917.0
1.3204,91.7401,98.1457,98.2014,918.0
15.1392,31.2737,35.8376,35.9714,919.0
1.7527,25.0114,99.9909,100.0,920.0
1.1723,93.7751,100.0,100.0,921.0
19.9533,7.6383,22.6629,22.7236,922.0
8.3666,13.9535,50.996,69.494,923.0
1.0,100.0,100.0,100.0,924.0
7.6233,18.8828,45.9936,57.1856,925.0
6.8675,1.7795,71.2091,72.8504,926.0
1.29,90.3742,99.5524,99.7399,927.0
5.7746,35.707,54.3025,81.093,928.0
1.0054,99.851,99.9489,99.9957,929.0
2.6989,78.4083,78.7833,100.0,930.0
8.7849,30.9444,40.7729,41.0783,931.0
3.2453,6.8441,100.0,100.0,932.0
1.1868,92.7681,99.9033,99.9322,933.0
18.361,16.1876,20.8217,21.6457,934.0
11.5043,4.3758,4.5222,4.5373,935.0
18.2041,39.0523,60.401,69.3207,936.0
13.1796,32.6217,36.1185,36.1473,937.0
6.1353,5.3785,75.5424,79.5468,938.0
22.505,11.3919,27.4713,41.431,939.0
1.1944,94.7251,100.0,100.0,940.0
7.5858,67.1249,81.9186,82.0402,941.0
1.0007,99.9594,100.0,100.0,942.0
1.0315,99.0384,99.7051,99.9763,943.0
23.0549,31.1998,33.9971,34.7617,944.0
20.8982,4.5314,5.3144,5.3176,945.0
19.8513,38.4855,41.6443,44.4638,946.0
1.3458,84.0231,97.6999,99.5662,947.0
3.6196,12.6786,100.0,100.0,948.0
3.2991,13.2212,87.9815,100.0,949.0
2.4167,52.7913,99.984,100.0,950.0
1.0822,99.1154,99.1929,99.2009,951.0
1.0636,97.6609,99.7773,99.8879,952.0
6.5743,7.0846,7.1016,100.0,953.0
1.8848,91.8304,96.7238,96.9841,954.0
7.4315,76.8023,82.489,82.9328,955.0
1.0009,99.9539,100.0,100.0,956.0
1.001,99.9593,100.0,100.0,957.0
26.9516,54.125,57.724,61.9734,958.0
3.4548,37.9288,99.9702,100.0,959.0
3.7615,84.379,89.1835,90.3191,960.0
3.4259,19.096,100.0,100.0,961.0
30.0692,36.8843,51.0845,59.0743,962.0
6.1969,1.7783,10.9342,97.7257,963.0
4.0526,20.2967,99.8481,99.9439,964.0
1.3091,89.2751,98.5528,99.2318,965.0
1.3821,98.0385,98.4907,98.5309,966.0
3.2876,42.3289,99.9497,99.9913,967.0
6.3772,45.3169,83.6041,88.6381,968.0
2.4028,22.8095,100.0,100.0,969.0
1.6781,96.9894,97.0142,97.0454,970.0
4.0967,64.331,70.2708,95.2324,971.0
17.9129,6.4661,42.1737,47.0846,972.0
12.1473,31.5302,44.0034,49.57,973.0
2.5165,0.1092,87.1779,99.9823,974.0
1.0,100.0,100.0,100.0,975.0
1.7082,96.5331,97.3372,97.4099,976.0
12.6478,10.8246,21.7654,34.8469,977.0
27.7931,9.6638,29.7503,40.7474,978.0
2.3474,4.5141,100.0,100.0,979.0
9.4429,38.9906,63.7535,71.3242,980.0
1.9937,12.8957,99.9966,100.0,981.0
5.4843,8.8502,69.3903,94.4732,982.0
22.5515,18.7471,38.869,42.7647,983.0
7.7577,65.7259,73.2527,80.5114,984.0
20.1311,17.4033,20.3172,20.7591,985.0
6.5467,12.6249,76.9802,77.1741,986.0
4.3953,65.2741,83.5825,88.4949,987.0
26.4993,15.5426,20.9072,25.6203,988.0
17.2237,14.8407,22.3711,23.3571,989.0
39.9132,15.1102,30.343,40.5818,990.0
11.4468,11.2792,43.7265,68.3294,991.0
7.3542,38.5532,52.6447,58.4671,992.0
10.5913,42.0846,75.8023,76.8672,993.0
1.1536,97.9873,98.2089,99.697,994.0
4.0813,77.5476,88.3365,89.5846,995.0
4.386,50.649,74.9701,89.6975,996.0
6.8568,3.663,56.2687,58.4401,997.0
6.6096,61.9205,68.1441,73.9554,998.0
13.2186,31.4728,47.5546,51.1481,999.0
4.3226,66.2911,66.8801,66.9064,1000.0
3.1203,37.8776,72.3894,100.0,1001.0
1.2705,96.2491,96.3724,100.0,1002.0
34.7681,32.9981,56.4311,59.5618,1003.0
3.1683,63.5682,63.9244,100.0,1004.0
3.1568,63.7573,64.1158,100.0,1005.0
5.57,7.8677,9.0879,100.0,1006.0
2.7909,58.5849,92.4561,94.6675,1007.0
1.456,94.749,99.1447,99.2813,1008.0
27.9299,36.0553,55.9223,63.896,1009.0
57.8788,15.8612,23.1617,26.2521,1010.0
17.6761,25.7317,57.19,62.2777,1011.0
16.1848,37.9579,46.3239,46.3946,1012.0
13.5433,3.1791,3.5492,3.5635,1013.0
32.8559,19.1312,30.8202,40.4132,1014.0
17.4712,57.9591,67.9078,68.8808,1015.0
9.9516,30.5787,30.6005,31.7351,1016.0
10.0947,60.0016,72.9185,74.986,1017.0
15.6282,44.8236,52.6901,60.0816,1018.0
68.5254,21.5141,27.9207,34.526,1019.0
8.4768,53.1317,79.8246,81.5357,1020.0
14.1897,0.7769,5.7,48.1878,1021.0
84.7273,24.1165,29.8289,35.0607,1022.0
25.6647,26.3012,57.2052,69.6272,1023.0
35.2252,12.592,15.2128,15.8907,1024.0
68.9261,19.8548,30.15,31.2632,1025.0
1.0601,94.8572,99.9602,99.9772,1026.0
27.3376,57.7991,58.8922,67.0093,1027.0
10.9138,33.4835,64.2956,65.9506,1028.0
3.8906,38.6468,86.4467,87.7628,1029.0
12.7542,37.3513,41.0347,41.0551,1030.0
2.5396,4.2883,92.3907,99.9981,1031.0
6.5101,71.5953,89.9856,90.3342,1032.0
1.1585,89.7078,100.0,100.0,1033.0
1.0,100.0,100.0,100.0,1034.0
9.3117,29.5421,62.4322,77.0679,1035.0
7.2793,13.0978,34.3804,100.0,1036.0
27.7341,25.7815,28.7104,40.2432,1037.0
56.6492,42.8658,47.0484,47.3625,1038.0
10.8285,62.718,83.1858,85.6408,1039.0
1.5614,48.4058,100.0,100.0,1040.0
1.5616,48.3299,100.0,100.0,1041.0
4.4259,89.3143,90.5528,90.8602,1042.0
8.6355,63.2756,80.9466,89.3792,1043.0
5.7069,4.6061,38.7445,100.0,1044.0
6.7893,4.6092,5.5015,99.9992,1045.0
1.3527,95.7698,96.8487,96.9426,1046.0
30.7211,23.163,24.135,25.9665,1047.0
3.3069,71.2167,87.1279,91.0205,1048.0
1.8735,97.2057,97.2804,97.3124,1049.0
14.8132,38.9688,58.4751,58.9566,1050.0
3.1412,14.3863,97.0038,98.7997,1051.0
12.248,74.8676,77.6241,78.5156,1052.0
2.452,27.4025,100.0,100.0,1053.0
1.0724,92.7637,100.0,100.0,1054.0
18.0354,1.121,61.4963,67.3208,1055.0
10.4676,64.9063,64.9232,64.9811,1056.0
3.6246,12.5135,100.0,100.0,1057.0
38.3955,1.7011,9.4433,9.4593,1058.0
